ObjectID,Department,ObjectNumber,PrimaryDisplay,Image File Name,Rank,URL
203,American Decorative Arts,52.77.55,0,85D_ACF137BR7.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/85D_ACF137BR7.jpg
203,American Decorative Arts,52.77.55,0,85D_ACF137R7.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/85D_ACF137R7.jpg
203,American Decorative Arts,52.77.55,1,DT280515.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DT280515.jpg
204,American Decorative Arts,53.88,1,155354.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/155354.jpg
205,American Decorative Arts,2006.90.1,1,DP157653.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP157653.jpg
205,American Decorative Arts,2006.90.1,0,DP157657.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP157657.jpg
205,American Decorative Arts,2006.90.1,0,DP157658.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP157658.jpg
205,American Decorative Arts,2006.90.1,0,L36004.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/L36004.jpg
205,American Decorative Arts,2006.90.1,0,L36001.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/L36001.jpg
208,American Decorative Arts,1975.31,1,85C_ACF116R7.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/85C_ACF116R7.jpg
208,American Decorative Arts,1975.31,0,206474.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/206474.jpg
209,American Decorative Arts,1978.401,1,214005.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/214005.jpg
211,American Decorative Arts,1981.206,1,224216.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/224216.jpg
211,American Decorative Arts,1981.206,0,256301.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/256301.jpg
211,American Decorative Arts,1981.206,0,256299.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/256299.jpg
211,American Decorative Arts,1981.206,0,256300.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/256300.jpg
212,American Decorative Arts,1984.287,0,ADA3210.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ADA3210.jpg
212,American Decorative Arts,1984.287,1,DT7768.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DT7768.jpg
212,American Decorative Arts,1984.287,0,235294.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/235294.jpg
212,American Decorative Arts,1984.287,0,ADA3630.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/ADA3630.jpg
212,American Decorative Arts,1984.287,0,ADA3631.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/ADA3631.jpg
213,American Decorative Arts,1984.367,1,ADA5472.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/ADA5472.jpg
213,American Decorative Arts,1984.367,0,243589.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/243589.jpg
214,American Decorative Arts,1986.204,0,ADA3179.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ADA3179.jpg
214,American Decorative Arts,1986.204,1,DT8323.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DT8323.jpg
214,American Decorative Arts,1986.204,0,240705.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/240705.jpg
214,American Decorative Arts,1986.204,0,240706.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/240706.jpg
215,American Decorative Arts,50.145.46,1,148171.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/148171.jpg
216,American Decorative Arts,59.154,0,169820.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/169820.jpg
216,American Decorative Arts,59.154,0,169821.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/169821.jpg
216,American Decorative Arts,59.154,1,59.154.jpg,0,https://images.metmuseum.org/CRDImages/ad/original/59.154.jpg
216,American Decorative Arts,59.154,0,253533.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/253533.jpg
218,American Decorative Arts,44.106,0,184638.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/184638.jpg
218,American Decorative Arts,44.106,0,184637.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/184637.jpg
218,American Decorative Arts,44.106,0,134933.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/134933.jpg
218,American Decorative Arts,44.106,0,134854.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/134854.jpg
218,American Decorative Arts,44.106,1,134786.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/134786.jpg
218,American Decorative Arts,44.106,0,133253.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/133253.jpg
218,American Decorative Arts,44.106,0,134788.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/134788.jpg
219,American Decorative Arts,1981.156.1,1,ADA2981.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ADA2981.jpg
219,American Decorative Arts,1981.156.1,0,240454.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/240454.jpg
219,American Decorative Arts,1981.156.1,0,226121.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/226121.jpg
219,American Decorative Arts,1981.156.1,0,226122.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/226122.jpg
219,American Decorative Arts,1981.156.1,0,240455.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/240455.jpg
220,American Decorative Arts,1979.305,1,85C_ACF117R9.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/85C_ACF117R9.jpg
220,American Decorative Arts,1979.305,0,ADA5024.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/ADA5024.jpg
220,American Decorative Arts,1979.305,0,217982.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/217982.jpg
221,American Decorative Arts,1972.76,1,198723.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/198723.jpg
222,American Decorative Arts,1978.5,0,215209.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/215209.jpg
222,American Decorative Arts,1978.5,1,214969.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/214969.jpg
223,American Decorative Arts,1971.161,0,196884.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/196884.jpg
223,American Decorative Arts,1971.161,1,ADA3157.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ADA3157.jpg
223,American Decorative Arts,1971.161,0,DT323838.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DT323838.jpg
223,American Decorative Arts,1971.161,0,225302.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/225302.jpg
223,American Decorative Arts,1971.161,0,229693.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/229693.jpg
224,American Decorative Arts,68.69.14,0,189285.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/189285.jpg
224,American Decorative Arts,68.69.14,0,ADA3268.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ADA3268.jpg
224,American Decorative Arts,68.69.14,1,ADA3267.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ADA3267.jpg
224,American Decorative Arts,68.69.14,0,261921.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/261921.jpg
225,American Decorative Arts,1982.69,1,235588.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/235588.jpg
225,American Decorative Arts,1982.69,0,255405.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/255405.jpg
226,American Decorative Arts,1982.352,0,ADA3201.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ADA3201.jpg
226,American Decorative Arts,1982.352,1,DT7399.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DT7399.jpg
226,American Decorative Arts,1982.352,0,235694.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/235694.jpg
226,American Decorative Arts,1982.352,0,235693.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/235693.jpg
226,American Decorative Arts,1982.352,0,235692.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/235692.jpg
227,American Decorative Arts,68.69.2,0,ADA3858.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/ADA3858.jpg
227,American Decorative Arts,68.69.2,1,49P_248AR3.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/49P_248AR3.jpg
227,American Decorative Arts,68.69.2,0,189282.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/189282.jpg
227,American Decorative Arts,68.69.2,0,191025.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/191025.jpg
229,American Decorative Arts,1975.157,0,205786.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/205786.jpg
229,American Decorative Arts,1975.157,1,ADA3161.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ADA3161.jpg
230,American Decorative Arts,45.105,0,134854.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/134854.jpg
230,American Decorative Arts,45.105,0,137108.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/137108.jpg
230,American Decorative Arts,45.105,0,135938.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/135938.jpg
230,American Decorative Arts,45.105,0,134849.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/134849.jpg
230,American Decorative Arts,45.105,1,DP105063.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/DP105063.jpg
231,American Decorative Arts,1985.189,1,GRR Chair 1985.189 Final ret.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/GRR Chair 1985.189 Final ret.jpg
231,American Decorative Arts,1985.189,0,GRR1985.189.X.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/GRR1985.189.X.jpg
231,American Decorative Arts,1985.189,0,ADA5604.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/ADA5604.jpg
232,American Decorative Arts,69.159.1,1,192570.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/192570.jpg
233,American Decorative Arts,31.44.2,0,265140.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/265140.jpg
233,American Decorative Arts,31.44.2,0,ADA4221.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ADA4221.jpg
233,American Decorative Arts,31.44.2,1,DP220460.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP220460.jpg
233,American Decorative Arts,31.44.2,0,figure 70R2_24B.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/figure 70R2_24B.jpg
233,American Decorative Arts,31.44.2,0,86156.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/86156.jpg
233,American Decorative Arts,31.44.2,0,265143.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/265143.jpg
233,American Decorative Arts,31.44.2,0,265142.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/265142.jpg
233,American Decorative Arts,31.44.2,0,265141.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/265141.jpg
233,American Decorative Arts,31.44.2,0,DP220461.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP220461.jpg
234,American Decorative Arts,69.175,1,191549.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/191549.jpg
235,American Decorative Arts,88.10.2,1,192930.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/192930.jpg
236,American Decorative Arts,88.10.3,0,DP341698.jpg,2,https://images.metmuseum.org/CRDImages/ad/original/DP341698.jpg
236,American Decorative Arts,88.10.3,0,DP341699.jpg,2,https://images.metmuseum.org/CRDImages/ad/original/DP341699.jpg
236,American Decorative Arts,88.10.3,0,DP364533.jpg,2,https://images.metmuseum.org/CRDImages/ad/original/DP364533.jpg
236,American Decorative Arts,88.10.3,0,DP364534.jpg,2,https://images.metmuseum.org/CRDImages/ad/original/DP364534.jpg
236,American Decorative Arts,88.10.3,0,DP364535.jpg,2,https://images.metmuseum.org/CRDImages/ad/original/DP364535.jpg
236,American Decorative Arts,88.10.3,0,DP364536.jpg,2,https://images.metmuseum.org/CRDImages/ad/original/DP364536.jpg
236,American Decorative Arts,88.10.3,0,DP364537.jpg,2,https://images.metmuseum.org/CRDImages/ad/original/DP364537.jpg
236,American Decorative Arts,88.10.3,0,DP364538.jpg,2,https://images.metmuseum.org/CRDImages/ad/original/DP364538.jpg
236,American Decorative Arts,88.10.3,0,DP364539.jpg,2,https://images.metmuseum.org/CRDImages/ad/original/DP364539.jpg
236,American Decorative Arts,88.10.3,0,DP341696.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP341696.jpg
236,American Decorative Arts,88.10.3,1,DP341697.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP341697.jpg
236,American Decorative Arts,88.10.3,0,DP364531.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP364531.jpg
236,American Decorative Arts,88.10.3,0,DP364532.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP364532.jpg
237,American Decorative Arts,1970.35.1,0,ADA3177.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/ADA3177.jpg
237,American Decorative Arts,1970.35.1,1,DT179.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DT179.jpg
238,American Decorative Arts,1986.447.2,1,243157.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/243157.jpg
239,American Decorative Arts,64.202.1,0,3l.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/3l.jpg
239,American Decorative Arts,64.202.1,0,64.202.1.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/64.202.1.jpg
239,American Decorative Arts,64.202.1,1,DT283449.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DT283449.jpg
239,American Decorative Arts,64.202.1,0,263893.jpg,2,https://images.metmuseum.org/CRDImages/ad/original/263893.jpg
239,American Decorative Arts,64.202.1,0,263895.jpg,4,https://images.metmuseum.org/CRDImages/ad/original/263895.jpg
239,American Decorative Arts,64.202.1,0,263896.jpg,5,https://images.metmuseum.org/CRDImages/ad/original/263896.jpg
239,American Decorative Arts,64.202.1,0,263897.jpg,6,https://images.metmuseum.org/CRDImages/ad/original/263897.jpg
239,American Decorative Arts,64.202.1,0,263894.jpg,3,https://images.metmuseum.org/CRDImages/ad/original/263894.jpg
239,American Decorative Arts,64.202.1,0,192956.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/192956.jpg
239,American Decorative Arts,64.202.1,0,192955.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/192955.jpg
240,American Decorative Arts,64.202.2,1,188804.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/188804.jpg
244,American Decorative Arts,1970.290.12,1,199194.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/199194.jpg
245,American Decorative Arts,1970.290.13,1,199194.jpg,0,https://images.metmuseum.org/CRDImages/ad/original/199194.jpg
246,American Decorative Arts,68.133.2,1,255564.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/255564.jpg
247,American Decorative Arts,68.133.3,0,ADA3265.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ADA3265.jpg
247,American Decorative Arts,68.133.3,1,DT11625.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DT11625.jpg
247,American Decorative Arts,68.133.3,0,190798.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/190798.jpg
248,American Decorative Arts,69.258.3,1,199165.jpg,0,https://images.metmuseum.org/CRDImages/ad/original/199165.jpg
249,American Decorative Arts,69.258.4,1,199165.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/199165.jpg
252,American Decorative Arts,11.60.148,1,58610.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/58610.jpg
253,American Decorative Arts,11.60.149,1,58610.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/58610.jpg
254,American Decorative Arts,30.120.7,1,81157.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/81157.jpg
255,American Decorative Arts,30.120.76,1,80933.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/80933.jpg
257,American Decorative Arts,32.55.6,0,87927.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/87927.jpg
257,American Decorative Arts,32.55.6,0,DP108648.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/DP108648.jpg
257,American Decorative Arts,32.55.6,1,DP108647.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/DP108647.jpg
259,American Decorative Arts,46.67.97,1,138706.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/138706.jpg
259,American Decorative Arts,46.67.97,0,217172.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/217172.jpg
260,American Decorative Arts,46.67.98,0,138707.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/138707.jpg
260,American Decorative Arts,46.67.98,1,217172.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/217172.jpg
261,American Decorative Arts,57.130.2,0,164122.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/164122.jpg
261,American Decorative Arts,57.130.2,1,SF571302.jpg,666,https://images.metmuseum.org/CRDImages/ad/original/SF571302.jpg
261,American Decorative Arts,57.130.2,0,ADA3876.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/ADA3876.jpg
261,American Decorative Arts,57.130.2,0,193948.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/193948.jpg
261,American Decorative Arts,57.130.2,0,175094.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/175094.jpg
263,American Decorative Arts,1971.17.1,1,195459.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/195459.jpg
264,American Decorative Arts,1971.17.2,1,195460.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/195460.jpg
264,American Decorative Arts,1971.17.2,0,196314.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/196314.jpg
265,American Decorative Arts,69.262.3,0,ADA3042.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ADA3042.jpg
265,American Decorative Arts,69.262.3,1,ADA6429.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/ADA6429.jpg
265,American Decorative Arts,69.262.3,0,49N_237BR2.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/49N_237BR2.jpg
265,American Decorative Arts,69.262.3,0,DT256540.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DT256540.jpg
265,American Decorative Arts,69.262.3,0,figure 134_24W.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/figure 134_24W.jpg
265,American Decorative Arts,69.262.3,0,193010.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/193010.jpg
265,American Decorative Arts,69.262.3,0,DP256699.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP256699.jpg
